,L2,time,entropy,M,N,S,std,jump,jump_prob,epsi,subsample,EMML_itr,E
7660,1.14024629874069,659.845687866211,2.32397713635166E+038,1117,20,300,0.05,0.3,0.5,0.01,1,30000,200
7661,3.4868651981071,819.48536491394,2.93475322247741E+038,1449,20,300,0.01,0.3,0.5,0.01,1,30000,200
7662,2.00388002491322,867.616070270538,6.184398249416E+037,1449,20,300,0.025,0.3,0.5,0.01,1,30000,200
7663,1.18946599850851,860.728430271149,2.74223187417784E+038,1449,20,300,0.05,0.3,0.5,0.01,1,30000,200
7664,3.47073684833614,1015.07213521004,2.33956022364853E+038,1880,20,300,0.01,0.3,0.5,0.01,1,30000,200
7665,1.93537982111284,991.849296808243,3.29339052130987E+037,1880,20,300,0.025,0.3,0.5,0.01,1,30000,200
7666,1.18982087430413,995.247995853424,1.83863114440893E+038,1880,20,300,0.05,0.3,0.5,0.01,1,30000,200
7667,3.49047030265334,1222.85746335983,1.73254388462839E+037,2438,20,300,0.01,0.3,0.5,0.01,1,30000,200
7668,1.99408875623376,1211.96421909332,2.79889747682481E+038,2438,20,300,0.025,0.3,0.5,0.01,1,30000,200
7669,1.20553115328111,1223.35618519783,7.1036050802148E+037,2438,20,300,0.05,0.3,0.5,0.01,1,30000,200
7670,3.46874689063358,160.651155471802,1.98843694082992E+038,83,20,300,0.01,0.3,0.5,0.01,1,20000,200
7671,1.95661958895634,153.556262016296,2.55443266765172E+038,83,20,300,0.025,0.3,0.5,0.01,1,20000,200
7672,1.12945900869585,156.103181600571,1.74422725362631E+038,83,20,300,0.05,0.3,0.5,0.01,1,20000,200
7673,3.50512492887059,166.759764909744,2.66590036830573E+038,107,20,300,0.01,0.3,0.5,0.01,1,20000,200
7674,1.93728943165051,190.31013417244,3.23611559491957E+038,107,20,300,0.025,0.3,0.5,0.01,1,20000,200
7675,1.12827116084322,170.048102378845,3.05063988418753E+038,107,20,300,0.05,0.3,0.5,0.01,1,20000,200
7676,3.47697398217353,226.916995286942,2.59442588747866E+038,139,20,300,0.01,0.3,0.5,0.01,1,20000,200
7677,1.99220916999753,326.933154821396,2.37615720010856E+038,139,20,300,0.025,0.3,0.5,0.01,1,20000,200
7678,1.15851254026743,221.633786916733,3.03835796970473E+038,139,20,300,0.05,0.3,0.5,0.01,1,20000,200
7679,3.48244645989884,206.535791873932,4.34139050546812E+036,181,20,300,0.01,0.3,0.5,0.01,1,20000,200
7680,2.00371097237753,198.676100969315,2.34342384524711E+038,181,20,300,0.025,0.3,0.5,0.01,1,20000,200
7681,1.23649490222941,233.606333971024,2.58890626629958E+038,181,20,300,0.05,0.3,0.5,0.01,1,20000,200
7682,3.47984120610928,233.065722703934,3.2786165617516E+038,234,20,300,0.01,0.3,0.5,0.01,1,20000,200
7683,1.94865528518822,233.20565700531,2.80285642438609E+038,234,20,300,0.025,0.3,0.5,0.01,1,20000,200
7684,1.10860582380117,311.292076349258,2.56178856688331E+038,234,20,300,0.05,0.3,0.5,0.01,1,20000,200
7685,3.53241871766218,236.696093320847,1.90750665514295E+038,304,20,300,0.01,0.3,0.5,0.01,1,20000,200
7686,1.98727746849587,250.607106208801,2.41636823711218E+038,304,20,300,0.025,0.3,0.5,0.01,1,20000,200
7687,1.20203245882467,328.548024892807,3.20319416665251E+037,304,20,300,0.05,0.3,0.5,0.01,1,20000,200
7688,3.47236122168889,300.4421043396,1.03436312808529E+038,395,20,300,0.01,0.3,0.5,0.01,1,20000,200
7689,1.91132159598197,369.113559007645,1.17270358911065E+037,395,20,300,0.025,0.3,0.5,0.01,1,20000,200
7690,1.13087274684151,419.411309242248,2.62918510701678E+038,395,20,300,0.05,0.3,0.5,0.01,1,20000,200
7691,3.48238127327475,412.426679134369,2.869147058552E+038,512,20,300,0.01,0.3,0.5,0.01,1,20000,200
7692,1.99040137870414,373.79200387001,1.49171584616244E+038,512,20,300,0.025,0.3,0.5,0.01,1,20000,200
7693,1.14774176468445,370.197110414505,1.5080747025853E+038,512,20,300,0.05,0.3,0.5,0.01,1,20000,200
7694,3.50805143146531,406.415851831436,2.18081669976262E+038,664,20,300,0.01,0.3,0.5,0.01,1,20000,200
7695,1.99914757544266,439.467568397522,3.02218685808458E+038,664,20,300,0.025,0.3,0.5,0.01,1,20000,200
7696,1.19695361508523,442.67461514473,2.61435718618977E+038,664,20,300,0.05,0.3,0.5,0.01,1,20000,200
7697,3.49469089539047,628.465906381607,2.33803043308076E+038,861,20,300,0.01,0.3,0.5,0.01,1,30000,200
7698,1.92492907283403,616.708353757858,2.59392305366015E+038,861,20,300,0.025,0.3,0.5,0.01,1,30000,200
7699,1.20328572912066,624.08634352684,2.43436287843591E+038,861,20,300,0.05,0.3,0.5,0.01,1,30000,200
7700,3.49241847773427,735.190461874008,3.30656874451302E+038,1117,20,300,0.01,0.3,0.5,0.01,1,30000,200
7701,2.02596370922831,767.977800369263,3.34923483278992E+038,1117,20,300,0.025,0.3,0.5,0.01,1,30000,200
7702,1.20866058392363,730.303472757339,2.00182857469744E+038,1117,20,300,0.05,0.3,0.5,0.01,1,30000,200
7703,3.52091654223081,865.967444896698,8.92425204432898E+037,1449,20,300,0.01,0.3,0.5,0.01,1,30000,200
7704,2.07088508135278,839.846173524857,2.42190277297156E+038,1449,20,300,0.025,0.3,0.5,0.01,1,30000,200
7705,1.16762460042091,904.999818563461,2.39981191888662E+038,1449,20,300,0.05,0.3,0.5,0.01,1,30000,200
7706,3.50608340166915,1085.60683870316,2.8883642684823E+038,1880,20,300,0.01,0.3,0.5,0.01,1,30000,200
7707,1.99160886191243,1107.81773018837,1.92995712864663E+038,1880,20,300,0.025,0.3,0.5,0.01,1,30000,200
7708,1.11333853572126,1065.30133652687,1.99332613748757E+038,1880,20,300,0.05,0.3,0.5,0.01,1,30000,200
7709,3.51420678991278,1318.45755004883,2.25376354746589E+038,2438,20,300,0.01,0.3,0.5,0.01,1,30000,200
7710,1.98155899433226,1273.79537820816,2.08495545221756E+038,2438,20,300,0.025,0.3,0.5,0.01,1,30000,200
7711,1.19997068563698,1319.10121893883,7.05527666993745E+037,2438,20,300,0.05,0.3,0.5,0.01,1,30000,200
7712,3.51703183929268,307.713717937469,7.38917320016565E+037,83,20,300,0.01,0.3,0.5,0.01,1,20000,200
7713,1.96208160095015,154.734439611435,9.35497720823921E+037,83,20,300,0.025,0.3,0.5,0.01,1,20000,200
7714,1.20465721732056,233.298094987869,1.54710039944194E+038,83,20,300,0.05,0.3,0.5,0.01,1,20000,200
7715,3.51700720998463,265.335277318954,2.94546545887338E+038,107,20,300,0.01,0.3,0.5,0.01,1,20000,200
7716,2.00929352296189,285.655579090118,2.6581432338891E+038,107,20,300,0.025,0.3,0.5,0.01,1,20000,200
7717,1.2047755584237,164.72945356369,1.21391398412956E+038,107,20,300,0.05,0.3,0.5,0.01,1,20000,200
7718,3.47002115447485,271.903969764709,1.24599796864892E+038,139,20,300,0.01,0.3,0.5,0.01,1,20000,200
7719,2.04253487673082,173.058715105057,4.45125879084712E+037,139,20,300,0.025,0.3,0.5,0.01,1,20000,200
7720,1.12703142402812,183.384848594666,3.34151131057463E+038,139,20,300,0.05,0.3,0.5,0.01,1,20000,200
7721,3.48385916142373,186.740544319153,1.66935201889388E+038,181,20,300,0.01,0.3,0.5,0.01,1,20000,200
7722,1.99585820577744,287.561722993851,1.16903027784917E+038,181,20,300,0.025,0.3,0.5,0.01,1,20000,200
7723,1.10865041220251,207.205592632294,2.8295866819481E+038,181,20,300,0.05,0.3,0.5,0.01,1,20000,200
7724,3.48808251883034,353.008623361588,3.06066884052053E+038,234,20,300,0.01,0.3,0.5,0.01,1,20000,200
7725,1.94208978343646,229.447285890579,1.57950370391647E+037,234,20,300,0.025,0.3,0.5,0.01,1,20000,200
7726,1.29047603031045,231.239859342575,4.05572177043856E+037,234,20,300,0.05,0.3,0.5,0.01,1,20000,200
7727,3.51272609866654,238.591723680496,1.12228489398003E+038,304,20,300,0.01,0.3,0.5,0.01,1,20000,200
7728,1.97145431622971,243.442232608795,2.13628716036451E+038,304,20,300,0.025,0.3,0.5,0.01,1,20000,200
7729,1.11128885215442,246.744829416275,3.37124764243157E+038,304,20,300,0.05,0.3,0.5,0.01,1,20000,200
7730,3.48389317152562,279.720586061478,3.08345329649416E+038,395,20,300,0.01,0.3,0.5,0.01,1,20000,200
7731,2.02477065427537,303.145154476166,3.0735820663105E+037,395,20,300,0.025,0.3,0.5,0.01,1,20000,200
7732,1.2401769813799,277.08412861824,1.80438046080032E+038,395,20,300,0.05,0.3,0.5,0.01,1,20000,200
7733,3.47175805477516,312.833761453629,1.85590790693467E+038,512,20,300,0.01,0.3,0.5,0.01,1,20000,200
7734,2.0494704343893,302.644686698914,6.59877910842197E+037,512,20,300,0.025,0.3,0.5,0.01,1,20000,200
7735,1.2704798255915,323.60986328125,1.42881994011063E+038,512,20,300,0.05,0.3,0.5,0.01,1,20000,200
7736,3.52918698585349,363.80459856987,3.27508603031693E+038,664,20,300,0.01,0.3,0.5,0.01,1,20000,200
7737,1.98529206606519,361.00425362587,1.15142372272134E+038,664,20,300,0.025,0.3,0.5,0.01,1,20000,200
7738,1.19295228704397,393.241694450378,9.86959284184074E+037,664,20,300,0.05,0.3,0.5,0.01,1,20000,200
7739,3.60290283783129,45.3197844028473,1.6359350395562E+038,1,20,300,0.01,0.3,0.5,0.01,1,5000,200
7740,2.11008199448246,41.1375143527985,1.17510320933505E+038,1,20,300,0.025,0.3,0.5,0.01,1,5000,200
7741,1.59419557739264,47.9128487110138,1.32031579309619E+037,1,20,300,0.05,0.3,0.5,0.01,1,5000,200
7742,3.48077079242181,54.8961970806122,2.9086957429073E+038,2,20,300,0.01,0.3,0.5,0.01,1,5000,200
7743,1.95043375060657,57.6495976448059,1.77019697872038E+038,2,20,300,0.025,0.3,0.5,0.01,1,5000,200
7744,1.30124457904737,55.601815700531,1.42257887576876E+038,2,20,300,0.05,0.3,0.5,0.01,1,5000,200
7745,3.5109497374683,62.2557001113892,1.44042925183899E+038,3,20,300,0.01,0.3,0.5,0.01,1,5000,200
7746,1.94014032880745,61.6328022480011,2.47867632599042E+038,3,20,300,0.025,0.3,0.5,0.01,1,5000,200
7747,1.23232347430158,52.264447927475,1.95586883467122E+038,3,20,300,0.05,0.3,0.5,0.01,1,5000,200
7748,3.46985564826258,58.9892094135284,3.03630047972742E+038,4,20,300,0.01,0.3,0.5,0.01,1,5000,200
7749,1.99862238341193,66.0849366188049,2.64180306258432E+038,4,20,300,0.025,0.3,0.5,0.01,1,5000,200
7750,1.10714030113966,55.620840549469,3.28804864258206E+038,4,20,300,0.05,0.3,0.5,0.01,1,5000,200
7751,3.51780695502337,44.5792515277863,3.16603951959114E+038,6,20,300,0.01,0.3,0.5,0.01,1,5000,200
7752,1.99749924425955,45.4312129020691,1.70706821614009E+038,6,20,300,0.025,0.3,0.5,0.01,1,5000,200
7753,1.28612135973429,39.1120090484619,2.64546983406595E+038,6,20,300,0.05,0.3,0.5,0.01,1,5000,200
7754,3.47701114640848,43.5537173748016,7.76865068353437E+037,8,20,300,0.01,0.3,0.5,0.01,1,5000,200
7755,2.03108017966476,43.1884202957153,2.09095107398231E+038,8,20,300,0.025,0.3,0.5,0.01,1,5000,200
7756,1.24304025039166,43.6922287940979,8.74889740335253E+037,8,20,300,0.05,0.3,0.5,0.01,1,5000,200
7757,3.51346591523588,33.0647530555725,6.55429050033925E+037,10,20,300,0.01,0.3,0.5,0.01,1,5000,200
7758,1.96597480643781,35.9766163825989,2.15772974907596E+038,10,20,300,0.025,0.3,0.5,0.01,1,5000,200
7759,1.145334988641,36.4099695682526,2.88325958277767E+038,10,20,300,0.05,0.3,0.5,0.01,1,5000,200
7760,3.49452080833685,36.1648418903351,1.74192036883025E+038,13,20,300,0.01,0.3,0.5,0.01,1,5000,200
7761,1.96807241985798,34.5166356563568,1.89672995910132E+038,13,20,300,0.025,0.3,0.5,0.01,1,5000,200
7762,1.2149015788497,35.1802139282227,1.32639999427677E+038,13,20,300,0.05,0.3,0.5,0.01,1,5000,200
7763,3.48158058315746,34.3693768978119,2.54042827870452E+038,17,20,300,0.01,0.3,0.5,0.01,1,5000,200
7764,2.02759398104759,32.4551465511322,1.70258469631062E+038,17,20,300,0.025,0.3,0.5,0.01,1,5000,200
7765,1.15130823875497,33.5817632675171,2.28245432382867E+038,17,20,300,0.05,0.3,0.5,0.01,1,5000,200
7766,3.54201641674608,34.8372468948364,3.28342961024305E+038,22,20,300,0.01,0.3,0.5,0.01,1,5000,200
7767,1.95090993968103,35.4262249469757,1.03775228657418E+038,22,20,300,0.025,0.3,0.5,0.01,1,5000,200
7768,1.08300900531684,33.4529452323914,1.98681974439971E+037,22,20,300,0.05,0.3,0.5,0.01,1,5000,200
7769,3.50374889824232,37.0814402103424,2.95522631577316E+038,29,20,300,0.01,0.3,0.5,0.01,1,5000,200
7770,1.97010565221179,35.6296989917755,2.83511662633448E+038,29,20,300,0.025,0.3,0.5,0.01,1,5000,200
7771,1.23072016602954,35.4545910358429,2.29438818777305E+038,29,20,300,0.05,0.3,0.5,0.01,1,5000,200
7772,3.51326890323923,38.0482461452484,2.57019704292581E+038,38,20,300,0.01,0.3,0.5,0.01,1,5000,200
7773,1.97675553065411,59.0419888496399,2.49019883055594E+038,38,20,300,0.025,0.3,0.5,0.01,1,5000,200
7774,1.07021098224235,38.2665650844574,1.47431020923155E+038,38,20,300,0.05,0.3,0.5,0.01,1,5000,200
7775,3.49999797433837,37.1136302947998,5.46914339502792E+037,49,20,300,0.01,0.3,0.5,0.01,1,5000,200
7776,1.9130951008108,36.1339137554169,1.62625225034075E+038,49,20,300,0.025,0.3,0.5,0.01,1,5000,200
7777,1.05545053871394,35.3767528533936,7.67060839612989E+037,49,20,300,0.05,0.3,0.5,0.01,1,5000,200
7778,3.49489145549371,39.4740591049194,2.18650621768444E+038,64,20,300,0.01,0.3,0.5,0.01,1,5000,200
7779,1.94558495409544,39.0716602802277,2.7141301677422E+038,64,20,300,0.025,0.3,0.5,0.01,1,5000,200
7780,1.15751334300957,38.8096740245819,8.26000473342842E+036,64,20,300,0.05,0.3,0.5,0.01,1,5000,200
7781,3.47397586303937,164.152211427689,1.70594526634915E+038,83,20,300,0.01,0.3,0.5,0.01,1,20000,200
7782,1.98049309420391,146.078977584839,1.19964538133542E+038,83,20,300,0.025,0.3,0.5,0.01,1,20000,200
7783,1.06880965867093,156.074759721756,2.99076292713506E+038,83,20,300,0.05,0.3,0.5,0.01,1,20000,200
7784,3.49417047205343,161.152411699295,2.14585595398223E+038,107,20,300,0.01,0.3,0.5,0.01,1,20000,200
7785,1.9934995732531,160.715816736221,2.93815705359508E+038,107,20,300,0.025,0.3,0.5,0.01,1,20000,200
7786,1.21452378308048,163.284665107727,2.02184455882563E+038,107,20,300,0.05,0.3,0.5,0.01,1,20000,200
7787,3.46030707985541,174.633832454681,7.36251375545246E+037,139,20,300,0.01,0.3,0.5,0.01,1,20000,200
7788,1.94870016642096,199.179136753082,7.57665857355644E+037,139,20,300,0.025,0.3,0.5,0.01,1,20000,200
7789,1.06787067960845,164.984407663345,3.28059074980518E+038,139,20,300,0.05,0.3,0.5,0.01,1,20000,200
7790,3.47111851273613,183.723398923874,5.30170846102649E+037,181,20,300,0.01,0.3,0.5,0.01,1,20000,200
7791,1.96676246902765,196.894869327545,3.0365302306654E+038,181,20,300,0.025,0.3,0.5,0.01,1,20000,200
7792,1.21860702522671,182.705636501312,4.00307968415229E+037,181,20,300,0.05,0.3,0.5,0.01,1,20000,200
7793,3.4673683791022,209.180314779282,1.64086412313178E+038,234,20,300,0.01,0.3,0.5,0.01,1,20000,200
7794,2.04719192616385,212.242303609848,3.25362146800598E+038,234,20,300,0.025,0.3,0.5,0.01,1,20000,200
7795,1.14921564664579,202.195162534714,2.76321919091933E+038,234,20,300,0.05,0.3,0.5,0.01,1,20000,200
7796,3.47816294911668,233.630301952362,3.1133078194398E+038,304,20,300,0.01,0.3,0.5,0.01,1,20000,200
7797,2.01168838616578,248.950847148895,3.00059430082503E+038,304,20,300,0.025,0.3,0.5,0.01,1,20000,200
7798,1.17064521380184,241.125613451004,4.38823698034137E+037,304,20,300,0.05,0.3,0.5,0.01,1,20000,200
7799,3.49668651460467,254.851375102997,6.32552193303774E+037,395,20,300,0.01,0.3,0.5,0.01,1,20000,200
7800,2.00362743982815,270.589758872986,7.50633659712734E+037,395,20,300,0.025,0.3,0.5,0.01,1,20000,200
7801,1.16073732860504,256.978905916214,8.59342102838147E+037,395,20,300,0.05,0.3,0.5,0.01,1,20000,200
7802,3.50422524568696,298.618973493576,2.54687050501219E+038,512,20,300,0.01,0.3,0.5,0.01,1,20000,200
7803,1.97758795104645,294.681987762451,2.41701062158638E+038,512,20,300,0.025,0.3,0.5,0.01,1,20000,200
7804,1.07362475204912,331.171764135361,2.16022523430612E+038,512,20,300,0.05,0.3,0.5,0.01,1,20000,200
7805,3.49517207717283,340.210103988647,1.19741948106351E+038,664,20,300,0.01,0.3,0.5,0.01,1,20000,200
7806,1.9531663944548,343.570044755936,1.51679646719755E+038,664,20,300,0.025,0.3,0.5,0.01,1,20000,200
7807,1.16842378912655,344.946796178818,1.15490068257246E+038,664,20,300,0.05,0.3,0.5,0.01,1,20000,200
7808,3.57919302561584,64.7432775497437,2.75618639622794E+037,1,20,300,0.01,0.3,0.5,0.01,1,5000,200
7809,1.99801279406758,50.4968409538269,2.5621312086047E+038,1,20,300,0.025,0.3,0.5,0.01,1,5000,200
7810,1.72096215889198,48.6487879753113,3.36654158531732E+038,1,20,300,0.05,0.3,0.5,0.01,1,5000,200
7811,3.51160814521678,56.8137531280518,3.35685072792003E+038,2,20,300,0.01,0.3,0.5,0.01,1,5000,200
7812,2.07122372142835,52.7269313335419,2.9441056227319E+038,2,20,300,0.025,0.3,0.5,0.01,1,5000,200
7813,1.07026221967761,48.4963607788086,7.76449928816626E+037,2,20,300,0.05,0.3,0.5,0.01,1,5000,200
7814,3.55220369418934,50.3869829177856,1.48653994816046E+038,3,20,300,0.01,0.3,0.5,0.01,1,5000,200
7815,2.02634641208934,46.388632774353,3.2918254963203E+038,3,20,300,0.025,0.3,0.5,0.01,1,5000,200
7816,1.23833142266336,50.5389952659607,1.1719224114182E+038,3,20,300,0.05,0.3,0.5,0.01,1,5000,200
7817,3.52243912581051,52.3157019615173,1.84585184431039E+038,4,20,300,0.01,0.3,0.5,0.01,1,5000,200
7818,1.92771668002213,45.0853426456451,5.86839922718515E+037,4,20,300,0.025,0.3,0.5,0.01,1,5000,200
7819,1.15390056620216,42.3687727451325,1.57032799433056E+038,4,20,300,0.05,0.3,0.5,0.01,1,5000,200
7820,3.50863079483169,51.5097241401672,6.60177165883536E+037,6,20,300,0.01,0.3,0.5,0.01,1,5000,200
7821,1.94765174470804,41.1111702919006,7.87119898154117E+037,6,20,300,0.025,0.3,0.5,0.01,1,5000,200
7822,1.12464070295624,40.5341305732727,2.51008029181518E+038,6,20,300,0.05,0.3,0.5,0.01,1,5000,200
7823,3.48284844965155,39.6594636440277,1.85903821558538E+038,8,20,300,0.01,0.3,0.5,0.01,1,5000,200
7824,2.00973292578643,36.5410652160645,3.3856282064525E+037,8,20,300,0.025,0.3,0.5,0.01,1,5000,200
7825,1.14295044839054,36.0647158622742,1.99268627407081E+038,8,20,300,0.05,0.3,0.5,0.01,1,5000,200
7826,3.46191041172646,32.7136771678925,2.4983825506177E+037,10,20,300,0.01,0.3,0.5,0.01,1,5000,200
7827,1.99948034510388,36.9030096530914,2.38414933890636E+038,10,20,300,0.025,0.3,0.5,0.01,1,5000,200
7828,1.0816949811599,34.8165636062622,1.19503877713872E+038,10,20,300,0.05,0.3,0.5,0.01,1,5000,200
7829,3.5266499741023,34.2396974563599,1.31252552956915E+037,13,20,300,0.01,0.3,0.5,0.01,1,5000,200
7830,1.9701511865026,33.235004901886,2.52954524391693E+038,13,20,300,0.025,0.3,0.5,0.01,1,5000,200
7831,1.08672995666056,34.9046235084534,5.7642494912852E+037,13,20,300,0.05,0.3,0.5,0.01,1,5000,200
7832,3.51032031258666,32.5940957069397,1.78970064731708E+038,17,20,300,0.01,0.3,0.5,0.01,1,5000,200
7833,1.90943747630013,33.8209636211395,1.3279386919159E+038,17,20,300,0.025,0.3,0.5,0.01,1,5000,200
7834,1.16375726796449,34.5961635112762,1.79236216588658E+038,17,20,300,0.05,0.3,0.5,0.01,1,5000,200
7835,3.48446265308797,32.5532131195068,1.95884510711979E+037,22,20,300,0.01,0.3,0.5,0.01,1,5000,200
7836,2.06092677422685,34.0076556205749,2.7363076330178E+038,22,20,300,0.025,0.3,0.5,0.01,1,5000,200
7837,1.20253406267895,32.576553106308,1.17611368947194E+037,22,20,300,0.05,0.3,0.5,0.01,1,5000,200
7838,3.52706162283075,34.1566529273987,2.15619198085373E+038,29,20,300,0.01,0.3,0.5,0.01,1,5000,200
7839,2.0251832539005,33.2798285484314,2.67817235154869E+038,29,20,300,0.025,0.3,0.5,0.01,1,5000,200
7840,1.19283245184702,33.2468376159668,1.38410594129136E+038,29,20,300,0.05,0.3,0.5,0.01,1,5000,200
7841,3.47815936512205,33.4450180530548,2.28700324401706E+038,38,20,300,0.01,0.3,0.5,0.01,1,5000,200
7842,1.92592256468251,33.1494960784912,2.77616724715814E+038,38,20,300,0.025,0.3,0.5,0.01,1,5000,200
7843,1.17330688901929,33.8644237518311,4.5322428932616E+037,38,20,300,0.05,0.3,0.5,0.01,1,5000,200
7844,3.49309912369211,34.956582069397,3.29017965388254E+038,49,20,300,0.01,0.3,0.5,0.01,1,5000,200
7845,2.02148027846027,35.1742315292358,1.53628002186506E+038,49,20,300,0.025,0.3,0.5,0.01,1,5000,200
7846,1.28327652683387,33.1106534004211,1.94128149290081E+038,49,20,300,0.05,0.3,0.5,0.01,1,5000,200
7847,3.49454637154006,36.1287820339203,3.14333325830649E+037,64,20,300,0.01,0.3,0.5,0.01,1,5000,200
7848,2.01125274810043,35.3126664161682,7.4769426791571E+037,64,20,300,0.025,0.3,0.5,0.01,1,5000,200
7849,1.20144508089844,35.6219887733459,2.46226065863834E+038,64,20,300,0.05,0.3,0.5,0.01,1,5000,200
7850,3.51286470636247,892.127499103546,2.2017880361329E+038,861,20,300,0.01,0.3,0.5,0.01,1,30000,200
7851,2.02297113640554,588.951268911362,1.6757372725927E+038,861,20,300,0.025,0.3,0.5,0.01,1,30000,200
7852,1.13101812690306,691.314166545868,1.13684457913407E+038,861,20,300,0.05,0.3,0.5,0.01,1,30000,200
7853,3.46913057386572,708.987263917923,1.1400929250431E+038,1117,20,300,0.01,0.3,0.5,0.01,1,30000,200
7854,1.96696510448663,688.34139752388,1.596331919436E+038,1117,20,300,0.025,0.3,0.5,0.01,1,30000,200
7855,1.08389809828636,685.72144150734,2.98422516859345E+038,1117,20,300,0.05,0.3,0.5,0.01,1,30000,200
7856,3.49941752187271,868.318372249603,4.42706392826149E+037,1449,20,300,0.01,0.3,0.5,0.01,1,30000,200
7857,1.9104876649959,820.309822320938,3.3451400514154E+037,1449,20,300,0.025,0.3,0.5,0.01,1,30000,200
7858,1.30219925966264,868.791021347046,1.52421481716866E+038,1449,20,300,0.05,0.3,0.5,0.01,1,30000,200
7859,3.49643819647165,1024.38669037819,2.198583283525E+038,1880,20,300,0.01,0.3,0.5,0.01,1,30000,200
7860,1.92447854139912,1035.88619852066,3.16269320454554E+038,1880,20,300,0.025,0.3,0.5,0.01,1,30000,200
7861,1.18419136003448,992.426681280136,1.73091093062942E+038,1880,20,300,0.05,0.3,0.5,0.01,1,30000,200
7862,3.51276333687897,1333.41652059555,2.40066497058728E+038,2438,20,300,0.01,0.3,0.5,0.01,1,30000,200
7863,1.981210693366,1246.05829501152,3.16803678022501E+038,2438,20,300,0.025,0.3,0.5,0.01,1,30000,200
7864,1.10445198948766,1308.74694848061,2.29972580789286E+038,2438,20,300,0.05,0.3,0.5,0.01,1,30000,200
7865,3.47777397024568,53.5787830352783,2.37548437643684E+038,1,20,300,0.01,0.3,0.5,0.01,1,5000,200
7866,2.12977982796033,56.1077661514282,9.5360084473056E+037,1,20,300,0.025,0.3,0.5,0.01,1,5000,200
7867,1.16324758805852,50.425502538681,1.19672066463759E+038,1,20,300,0.05,0.3,0.5,0.01,1,5000,200
7868,3.57851754247353,57.5532569885254,1.24856727020942E+038,2,20,300,0.01,0.3,0.5,0.01,1,5000,200
7869,1.9975519940245,61.5139112472534,1.22444311170061E+038,2,20,300,0.025,0.3,0.5,0.01,1,5000,200
7870,1.27869262770434,59.2993211746216,2.64372425914525E+037,2,20,300,0.05,0.3,0.5,0.01,1,5000,200
7871,3.51960054579972,64.4604444503784,1.05557254105902E+038,3,20,300,0.01,0.3,0.5,0.01,1,5000,200
7872,2.00499205610618,66.7003061771393,1.58135672248529E+038,3,20,300,0.025,0.3,0.5,0.01,1,5000,200
7873,1.16384256503241,59.4581274986267,2.11373807891018E+037,3,20,300,0.05,0.3,0.5,0.01,1,5000,200
7874,3.55458290728333,58.7107625007629,2.94920458333116E+038,4,20,300,0.01,0.3,0.5,0.01,1,5000,200
7875,1.98293752775491,62.9950695037842,1.40806271848356E+037,4,20,300,0.025,0.3,0.5,0.01,1,5000,200
7876,1.21890176157519,100.056896924973,5.42820902244803E+037,4,20,300,0.05,0.3,0.5,0.01,1,5000,200
7877,3.47862586671,58.2485625743866,1.27748862858852E+038,6,20,300,0.01,0.3,0.5,0.01,1,5000,200
7878,2.00972490021689,44.8667364120483,2.09301808093964E+038,6,20,300,0.025,0.3,0.5,0.01,1,5000,200
7879,1.19003174431333,55.7456562519073,3.23125705663581E+037,6,20,300,0.05,0.3,0.5,0.01,1,5000,200
7880,3.48512671886459,39.4372737407684,2.07424146572655E+038,8,20,300,0.01,0.3,0.5,0.01,1,5000,200
7881,2.10584773421738,40.6716527938843,2.93894789370308E+038,8,20,300,0.025,0.3,0.5,0.01,1,5000,200
7882,1.25113560244201,40.9550230503082,9.13903160417473E+037,8,20,300,0.05,0.3,0.5,0.01,1,5000,200
7883,3.4949391440091,46.2608022689819,2.03884147187773E+038,10,20,300,0.01,0.3,0.5,0.01,1,5000,200
7884,1.9767979293355,42.8016777038574,1.25601030239958E+038,10,20,300,0.025,0.3,0.5,0.01,1,5000,200
7885,1.05185675089252,40.5998697280884,2.67590471556341E+038,10,20,300,0.05,0.3,0.5,0.01,1,5000,200
7886,3.4733695131327,36.7440400123596,1.37340001618114E+038,13,20,300,0.01,0.3,0.5,0.01,1,5000,200
7887,2.14603151362006,35.2279095649719,2.79118089829025E+038,13,20,300,0.025,0.3,0.5,0.01,1,5000,200
7888,1.29780152652047,35.6931777000427,1.49657106939471E+038,13,20,300,0.05,0.3,0.5,0.01,1,5000,200
7889,3.5031236403725,36.395343542099,3.16855036528037E+037,17,20,300,0.01,0.3,0.5,0.01,1,5000,200
7890,1.96987594563724,35.4966840744019,1.34274451615812E+038,17,20,300,0.025,0.3,0.5,0.01,1,5000,200
7891,1.1552460835695,37.8807532787323,1.89611034579953E+038,17,20,300,0.05,0.3,0.5,0.01,1,5000,200
7892,3.49171828543393,73.6139681339264,3.43855431367472E+037,22,20,300,0.01,0.3,0.5,0.01,1,5000,200
7893,1.9870274888667,36.2133905887604,1.97835465650861E+038,22,20,300,0.025,0.3,0.5,0.01,1,5000,200
7894,1.18553682370233,36.5109577178955,4.95789965600037E+037,22,20,300,0.05,0.3,0.5,0.01,1,5000,200
7895,3.48204513348243,37.3194618225098,1.00652601208546E+038,29,20,300,0.01,0.3,0.5,0.01,1,5000,200
7896,1.9488970944269,36.7938170433044,2.62936269814671E+038,29,20,300,0.025,0.3,0.5,0.01,1,5000,200
7897,1.32781739136799,38.8302037715912,1.46648791693156E+037,29,20,300,0.05,0.3,0.5,0.01,1,5000,200
